ticket_id;status;prioridade;tempo_resolucao_horas;sla_compliance;data_abertura
TCKT-001;pendente;alta;41;VERDADEIRO;2025-08-18 20:00:00
TCKT-002;em andamento;alta;39;VERDADEIRO;2025-08-18 15:00:00
TCKT-003;reaberto;média;68;VERDADEIRO;2025-08-20 18:00:00
TCKT-004;pendente;baixa;58;VERDADEIRO;2025-08-24 13:00:00
TCKT-005;reaberto;baixa;94;VERDADEIRO;2025-08-18 21:00:00
TCKT-006;reaberto;baixa;110;VERDADEIRO;2025-08-10 20:00:00
TCKT-007;reaberto;baixa;16;FALSO;2025-08-15 00:00:00
TCKT-008;pendente;alta;2;FALSO;2025-07-30 21:00:00
TCKT-009;pendente;urgente;34;FALSO;2025-07-24 03:00:00
TCKT-010;em andamento;média;83;VERDADEIRO;2025-08-27 20:00:00
TCKT-011;reaberto;alta;22;VERDADEIRO;2025-08-20 03:00:00
TCKT-012;resolvido;média;61;VERDADEIRO;2025-08-07 21:00:00
TCKT-013;pendente;alta;60;VERDADEIRO;2025-08-23 01:00:00
TCKT-014;em andamento;média;23;VERDADEIRO;2025-08-08 14:00:00
TCKT-015;em andamento;urgente;10;FALSO;2025-07-01 22:00:00
TCKT-016;reaberto;média;8;FALSO;2025-07-19 00:00:00
TCKT-017;em andamento;urgente;27;FALSO;2025-07-20 22:00:00
TCKT-018;resolvido;alta;10;VERDADEIRO;2025-07-21 07:00:00
TCKT-019;resolvido;urgente;21;VERDADEIRO;2025-07-18 13:00:00
TCKT-020;pendente;urgente;44;VERDADEIRO;2025-07-20 08:00:00
TCKT-021;pendente;urgente;44;FALSO;2025-08-06 04:00:00
TCKT-022;pendente;baixa;144;VERDADEIRO;2025-08-19 23:00:00
TCKT-023;pendente;baixa;176;VERDADEIRO;2025-08-06 01:00:00
TCKT-024;pendente;urgente;48;FALSO;2025-08-08 04:00:00
TCKT-025;em andamento;média;33;FALSO;2025-08-25 21:00:00
TCKT-026;em andamento;média;27;FALSO;2025-07-17 21:00:00
TCKT-027;pendente;urgente;34;VERDADEIRO;2025-07-25 01:00:00
TCKT-028;resolvido;média;89;VERDADEIRO;2025-07-03 05:00:00
TCKT-029;resolvido;alta;17;VERDADEIRO;2025-07-16 01:00:00
TCKT-030;em andamento;urgente;6;FALSO;2025-08-04 16:00:00
TCKT-031;em andamento;média;24;FALSO;2025-08-22 04:00:00
TCKT-032;pendente;alta;20;VERDADEIRO;2025-08-12 23:00:00
TCKT-033;em andamento;média;37;FALSO;2025-08-12 19:00:00
TCKT-034;em andamento;urgente;47;FALSO;2025-07-13 11:00:00
TCKT-035;em andamento;alta;69;FALSO;2025-08-06 04:00:00
TCKT-036;reaberto;média;48;VERDADEIRO;2025-07-18 00:00:00
TCKT-037;resolvido;baixa;161;FALSO;2025-08-07 02:00:00
TCKT-038;pendente;baixa;79;FALSO;2025-08-30 08:00:00
TCKT-039;em andamento;alta;66;VERDADEIRO;2025-07-16 16:00:00
TCKT-040;em andamento;urgente;29;VERDADEIRO;2025-07-22 03:00:00
